Date,Open,High,Low,Close,Volume
12/28/2021,"1109.49","1119.00","1078.42","1088.47","20,107,971"
12/27/2021,"1073.67","1117.00","1070.72","1093.94","23,715,270"
12/23/2021,"1006.80","1072.98","997.56","1067.00","30,904,430"
12/22/2021,"965.66","1015.66","957.05","1008.87","31,211,359"
12/21/2021,"916.87","939.50","886.12","938.53","23,839,311"
12/20/2021,"910.70","921.69","893.39","899.94","18,826,670"
12/17/2021,"914.77","960.66","909.04","932.57","33,626,754"
12/16/2021,"994.50","994.98","921.85","926.92","27,590,480"
12/15/2021,"953.21","978.75","928.25","975.99","25,056,410"
12/14/2021,"945.00","966.41","930.00","958.51","23,602,090"
12/13/2021,"1001.09","1005.00","951.42","966.41","26,198,500"
12/10/2021,"1008.75","1020.98","982.53","1017.03","19,888,119"
12/09/2021,"1060.64","1062.49","1002.36","1003.80","19,812,830"
12/08/2021,"1052.71","1072.38","1033.00","1068.96","13,968,790"
12/07/2021,"1044.20","1057.67","1026.81","1051.75","18,694,859"
12/06/2021,"1001.51","1021.64","950.50","1009.01","27,221,039"
12/03/2021,"1084.79","1090.58","1000.21","1014.97","30,774,000"
12/02/2021,"1099.06","1113.00","1056.65","1084.60","24,371,619"
12/01/2021,"1160.70","1172.84","1090.76","1095.00","22,934,699"
11/30/2021,"1144.37","1168.00","1118.00","1144.76","27,092,039"
11/29/2021,"1100.99","1142.67","1100.19","1136.99","19,464,471"
11/26/2021,"1099.47","1108.78","1081.00","1081.92","11,680,890"
11/24/2021,"1080.39","1132.77","1062.00","1116.00","22,560,240"
11/23/2021,"1167.51","1180.50","1062.70","1109.03","36,171,699"
11/22/2021,"1162.33","1201.95","1132.43","1156.87","33,072,512"
11/19/2021,"1098.87","1138.72","1092.70","1137.06","21,642,260"
11/18/2021,"1106.55","1112.00","1075.02","1096.38","20,898,930"
11/17/2021,"1063.51","1119.64","1055.50","1089.01","31,445,369"
11/16/2021,"1003.31","1057.20","1002.18","1054.73","26,542,359"
11/15/2021,"1017.63","1031.98","978.60","1013.39","34,775,648"
11/12/2021,"1047.50","1054.50","1019.20","1033.42","25,573,150"
11/11/2021,"1102.77","1104.97","1054.68","1063.51","22,396,570"
11/10/2021,"1010.41","1078.10","987.31","1067.95","42,802,719"
11/09/2021,"1173.60","1174.50","1011.52","1023.50","59,105,840"
11/08/2021,"1149.79","1197.00","1133.00","1162.94","33,445,719"
11/05/2021,"1228.00","1239.87","1208.00","1222.09","21,628,811"
11/04/2021,"1234.41","1243.49","1217.00","1229.91","25,397,410"
11/03/2021,"1177.33","1215.39","1152.62","1213.86","34,628,520"
11/02/2021,"1159.36","1208.59","1146.00","1172.00","42,737,801"
11/01/2021,"1145.00","1209.75","1118.66","1208.59","56,048,719"
10/29/2021,"1081.86","1115.21","1073.21","1114.00","29,918,420"
10/28/2021,"1068.31","1081.00","1054.20","1077.04","27,213,170"
10/27/2021,"1039.66","1070.88","1030.78","1037.86","38,526,461"
10/26/2021,"1024.69","1094.94","1001.44","1018.43","62,414,969"
10/25/2021,"950.53","1045.02","944.20","1024.86","62,852,102"
10/22/2021,"895.50","910.00","890.96","909.68","22,880,840"
10/21/2021,"856.00","900.00","855.50","894.00","31,481,449"
10/20/2021,"865.35","869.49","857.38","865.80","14,032,050"
10/19/2021,"877.53","877.95","862.51","864.27","17,381,131"
10/18/2021,"851.79","875.26","851.47","870.11","24,207,240"
10/15/2021,"823.74","843.21","822.35","843.03","18,924,570"
10/14/2021,"815.49","820.25","813.35","818.32","12,247,170"
10/13/2021,"810.47","815.41","805.78","811.08","14,120,080"
10/12/2021,"800.93","812.32","796.57","805.72","22,020,039"
10/11/2021,"787.65","801.24","785.50","791.94","14,200,320"
10/08/2021,"796.21","796.38","780.91","785.49","16,738,600"
10/07/2021,"785.46","805.00","783.38","793.61","19,195,779"
10/06/2021,"776.20","786.66","773.22","782.75","14,632,770"
10/05/2021,"784.80","797.31","774.20","780.59","18,432,631"
10/04/2021,"796.50","806.97","776.12","781.53","30,483,340"
10/01/2021,"778.40","780.78","763.59","775.22","17,031,410"
09/30/2021,"781.00","789.13","775.00","775.48","17,955,961"
09/29/2021,"779.80","793.50","770.68","781.31","20,942,881"
09/28/2021,"787.20","795.64","766.18","777.56","25,381,420"
09/27/2021,"773.12","799.00","769.31","791.36","28,070,660"
09/24/2021,"745.89","774.80","744.56","774.39","21,373,020"
09/23/2021,"755.00","758.20","747.92","753.64","11,947,530"
09/22/2021,"743.53","753.67","739.12","751.94","15,126,270"
09/21/2021,"734.79","744.74","730.44","739.38","16,330,720"
09/20/2021,"734.56","742.00","718.62","730.17","24,757,650"
09/17/2021,"757.15","761.04","750.00","759.49","28,204,180"
09/16/2021,"752.83","758.91","747.61","756.99","13,923,390"
09/15/2021,"745.00","756.86","738.36","755.83","15,357,690"
09/14/2021,"742.57","754.47","736.40","744.49","18,524,881"
09/13/2021,"740.21","744.78","708.85","743.00","22,952,480"
09/10/2021,"759.60","762.61","734.52","736.27","15,184,170"
09/09/2021,"753.41","762.10","751.63","754.86","14,077,730"
09/08/2021,"761.58","764.45","740.77","753.87","18,793,039"
09/07/2021,"740.00","760.20","739.26","752.92","20,039,830"
09/03/2021,"732.25","734.00","724.20","733.57","15,271,050"
09/02/2021,"734.50","740.97","730.54","732.39","12,796,740"
09/01/2021,"734.08","741.99","731.27","734.09","13,204,340"
08/31/2021,"733.00","740.39","726.44","735.72","20,855,439"
08/30/2021,"714.72","731.00","712.73","730.91","18,604,221"
08/27/2021,"705.00","715.00","702.10","711.92","13,833,760"
08/26/2021,"708.31","715.40","697.62","701.16","13,214,290"
08/25/2021,"707.03","716.97","704.00","711.20","12,645,560"
08/24/2021,"710.68","715.22","702.64","708.49","13,083,070"
08/23/2021,"685.44","712.13","680.75","706.30","20,264,859"
08/20/2021,"682.85","692.13","673.70","680.26","14,841,870"
08/19/2021,"678.21","686.55","667.59","673.47","14,313,490"
08/18/2021,"669.75","695.77","669.35","688.99","20,349,381"
08/17/2021,"672.66","674.58","648.84","665.71","23,721,279"
08/16/2021,"705.07","709.50","676.40","686.17","23,103,301"
08/13/2021,"723.71","729.90","714.34","717.17","16,731,471"
08/12/2021,"706.34","722.80","699.40","722.25","17,681,689"
08/11/2021,"712.71","715.18","704.21","707.82","9,800,558"
08/10/2021,"713.99","716.59","701.88","709.99","13,432,310"
08/09/2021,"710.17","719.03","705.13","713.76","14,715,350"
08/06/2021,"711.90","716.33","697.63","699.10","15,623,050"
08/05/2021,"716.00","720.95","711.41","714.63","12,919,640"
08/04/2021,"711.00","724.90","708.93","710.92","17,002,650"
08/03/2021,"719.00","722.65","701.01","709.74","21,620,250"
08/02/2021,"700.00","726.94","698.40","709.67","33,615,770"
07/30/2021,"671.76","697.53","669.00","687.20","29,656,410"
07/29/2021,"649.79","683.69","648.80","677.35","30,394,641"
07/28/2021,"647.00","654.97","639.40","646.98","16,006,600"
07/27/2021,"663.40","666.50","627.24","644.78","32,813,289"
07/26/2021,"650.97","668.20","647.11","657.62","25,336,561"
07/23/2021,"646.36","648.80","637.30","643.38","14,604,940"
07/22/2021,"656.44","662.17","644.60","649.26","15,105,730"
07/21/2021,"659.61","664.86","650.29","655.29","13,953,340"
07/20/2021,"651.99","662.39","640.50","660.50","15,487,130"
07/19/2021,"629.89","647.20","621.29","646.22","21,297,090"
07/16/2021,"654.68","656.70","642.20","644.22","16,370,970"
07/15/2021,"658.39","666.14","637.88","650.60","20,209,570"
07/14/2021,"670.75","678.61","652.84","653.38","21,641,189"
07/13/2021,"686.32","693.28","666.30","668.54","20,966,090"
07/12/2021,"662.20","687.24","662.16","685.70","25,927,039"
07/09/2021,"653.19","658.91","644.69","656.95","18,140,551"
07/08/2021,"628.37","654.43","620.46","652.81","22,773,320"
07/07/2021,"664.27","665.70","638.32","644.65","18,791,961"
07/06/2021,"681.71","684.00","651.40","659.58","23,284,449"
07/02/2021,"678.98","700.00","673.26","678.90","27,097,369"
07/01/2021,"683.92","687.99","672.80","677.92","18,634,520"
06/30/2021,"679.77","692.81","678.14","679.70","18,924,859"
06/29/2021,"684.65","687.51","675.89","680.76","17,381,311"
06/28/2021,"671.64","694.70","670.32","688.72","21,628,160"
06/25/2021,"689.58","693.81","668.70","671.87","32,496,711"
06/24/2021,"674.99","697.62","667.61","679.82","45,982,391"
06/23/2021,"632.00","657.20","630.04","656.57","31,099,230"
06/22/2021,"618.25","628.57","615.50","623.71","19,158,891"
06/21/2021,"624.48","631.39","608.88","620.83","24,812,740"
06/18/2021,"613.37","628.35","611.80","623.31","24,560,910"
06/17/2021,"601.89","621.47","601.34","616.60","22,701,350"
06/16/2021,"597.54","608.50","593.50","604.87","22,144,131"
06/15/2021,"616.69","616.79","598.23","599.36","17,764,150"
06/14/2021,"612.23","625.49","609.18","617.69","20,423,980"
06/11/2021,"610.23","612.56","601.52","609.89","16,205,300"
06/10/2021,"603.88","616.59","600.50","610.12","23,919,609"
06/09/2021,"602.17","611.79","597.63","598.78","16,584,570"
06/08/2021,"623.01","623.09","595.50","603.59","26,053,410"
06/07/2021,"591.83","610.00","582.88","605.13","22,543,680"
06/04/2021,"579.71","600.61","577.20","599.05","24,036,900"
06/03/2021,"601.80","604.55","571.22","572.84","30,111,891"
06/02/2021,"620.13","623.36","599.14","605.12","23,302,779"
06/01/2021,"627.80","633.80","620.55","623.90","18,084,891"
05/28/2021,"628.50","635.59","622.38","625.22","22,737,039"
05/27/2021,"620.24","631.13","616.21","630.85","26,370,590"
05/26/2021,"607.56","626.17","601.50","619.13","28,639,311"
05/25/2021,"607.31","613.99","595.71","604.69","28,005,930"
05/24/2021,"581.60","614.48","573.65","606.44","34,558,090"
05/21/2021,"596.11","596.68","580.00","580.88","26,030,600"
05/20/2021,"575.00","588.85","571.07","586.78","30,821,119"
05/19/2021,"552.55","566.21","546.98","563.46","39,578,398"
05/18/2021,"568.00","596.25","563.38","577.87","36,830,566"
05/17/2021,"575.55","589.73","561.20","576.83","32,247,801"
05/14/2021,"583.41","592.87","570.46","589.74","33,370,859"
05/13/2021,"601.55","606.46","559.65","571.69","44,184,922"
05/12/2021,"602.49","620.41","586.77","589.89","33,823,648"
05/11/2021,"599.24","627.10","595.60","617.20","46,503,898"
05/10/2021,"664.90","665.05","627.61","629.04","31,392,420"
05/07/2021,"665.80","690.00","660.22","672.37","23,469,170"
05/06/2021,"680.76","681.02","650.00","663.54","27,784,619"
05/05/2021,"681.06","685.30","667.34","670.94","21,901,891"
05/04/2021,"678.94","683.45","657.70","673.60","29,739,320"
05/03/2021,"703.80","706.00","680.50","684.90","27,043,141"
04/30/2021,"667.59","715.47","666.14","709.44","40,758,719"
04/29/2021,"699.51","702.25","668.50","677.00","28,845,449"
04/28/2021,"696.41","708.50","693.60","694.40","22,271,051"
04/27/2021,"717.96","724.00","703.35","704.74","29,437,000"
04/26/2021,"741.00","749.30","732.61","738.20","31,038,500"
04/23/2021,"719.80","737.36","715.46","729.40","28,413,891"
04/22/2021,"741.50","753.77","718.04","719.69","35,590,262"
04/21/2021,"704.77","744.84","698.00","744.12","31,215,510"
04/20/2021,"717.42","737.25","710.69","718.99","35,609,039"
04/19/2021,"719.60","725.40","691.80","714.63","39,686,230"
04/16/2021,"728.65","749.41","724.60","739.78","27,979,529"
04/15/2021,"743.10","743.69","721.31","738.85","27,848,900"
04/14/2021,"770.70","780.79","728.03","732.23","49,017,434"
04/13/2021,"712.70","763.00","710.66","762.32","44,652,809"
04/12/2021,"685.70","704.80","682.09","701.98","29,135,670"
04/09/2021,"677.77","680.97","669.43","677.02","21,437,090"
04/08/2021,"677.38","689.55","671.65","683.80","23,924,330"
04/07/2021,"687.00","691.38","667.84","670.97","26,309,430"
04/06/2021,"690.30","696.55","681.37","691.62","28,271,840"
04/05/2021,"707.71","708.16","684.70","691.05","41,842,770"
04/01/2021,"688.37","692.42","659.42","661.75","35,298,379"